sale_id,date_key,product_key,customer_key,store_key,units,unit_price,cost,sales_amount
5178,20240228,1,104,4,6,330.3,223.42,1981.8
5179,20240316,26,160,1,9,472.92,299.56,4256.28
5180,20240811,3,359,7,2,439.51,257.82,879.02
5181,20240809,42,219,6,9,348.69,255.13,3138.21
5182,20241016,6,244,8,6,84.69,53.27,508.14
5183,20241205,4,313,1,5,244.17,168.21,1220.85
5184,20241027,12,287,2,6,63.8,37.7,382.8
5185,20240221,35,240,5,4,276.95,184.72,1107.8
5186,20240423,41,225,2,7,458.81,279.91,3211.67
5187,20241130,12,214,5,8,6.89,5.64,55.12
5188,20240719,24,73,3,9,438.63,309.99,3947.67
5189,20241113,35,166,2,10,271.96,214.81,2719.6
5190,20240725,36,339,7,5,79.87,55.57,399.35
5191,20240119,7,16,1,8,428.65,241.21,3429.2
5192,20240622,38,332,7,9,270.76,205.34,2436.84
5193,20241028,40,227,2,1,226.84,128.02,226.84
5194,20240827,34,140,5,5,252.36,168.71,1261.8
5195,20240218,24,46,8,8,77.95,55.66,623.6
5196,20240317,18,306,1,5,60.81,47.67,304.05
5197,20241108,41,1,8,2,332.47,272.49,664.94
5198,20241224,39,218,3,7,440.8,269.52,3085.6
5199,20241002,24,65,6,5,348.76,261.25,1743.8
5200,20240205,34,364,7,7,421.19,291.07,2948.33
5201,20240814,18,73,2,1,423.16,330.17,423.16
5202,20241030,34,322,3,1,20.86,17.35,20.86
5203,20240822,5,230,7,7,386.62,274.46,2706.34
5204,20240805,41,17,1,10,387.19,246.26,3871.9
5205,20240620,24,289,1,7,178.24,140.73,1247.68
5206,20240330,27,352,3,10,207.88,147.18,2078.8
5207,20240412,9,89,5,9,374.02,304.71,3366.18
5208,20240929,24,388,7,3,493.34,355.12,1480.02
5209,20240126,1,320,5,2,493.97,410.56,987.94
5210,20240131,41,297,4,6,239.55,133.01,1437.3
5211,20240525,34,135,7,7,395.83,305.46,2770.81
5212,20241010,21,48,2,8,235.7,154.14,1885.6
5213,20240828,38,172,8,6,433.65,325.49,2601.9
5214,20240803,37,323,3,10,326.62,271.98,3266.2
5215,20240714,6,235,3,9,468.64,349.69,4217.76
5216,20240210,3,259,8,6,498.63,385.69,2991.78
5217,20240501,12,313,6,6,168.44,100.63,1010.64
5218,20240130,1,136,4,1,489.77,294.43,489.77
5219,20241004,26,15,3,8,347.79,251.11,2782.32
5220,20241001,24,354,4,7,122.85,83.44,859.95
5221,20240404,25,246,7,9,6.54,3.82,58.86
5222,20240417,4,227,2,1,343.5,263.98,343.5
5223,20240426,42,230,2,2,115.08,87.42,230.16
5224,20241121,44,342,3,7,119.53,69.03,836.71
5225,20240627,27,308,4,5,278.32,157.14,1391.6
5226,20241005,1,269,7,6,20.31,13.48,121.86
5227,20240613,18,313,2,5,211.1,156.19,1055.5
5228,20240912,33,116,7,7,400.69,327.79,2804.83
5229,20240712,34,285,8,7,18.49,12.58,129.43
5230,20240411,11,391,4,2,313.85,180.54,627.7
5231,20241116,38,94,8,8,83.4,66.9,667.2
5232,20240916,44,229,8,5,432.11,253.85,2160.55
5233,20241008,23,273,7,6,198.39,147.05,1190.34
5234,20241213,18,207,4,7,407.0,274.33,2849.0
5235,20240401,24,388,3,8,363.29,298.94,2906.32
5236,20240203,2,162,7,4,439.53,334.69,1758.12
5237,20240801,24,88,4,1,260.85,143.48,260.85
5238,20240429,2,55,1,2,245.63,162.56,491.26
5239,20240608,2,340,6,10,23.53,14.21,235.3
5240,20240326,25,275,3,3,269.24,170.98,807.72
5241,20240525,23,232,8,3,263.38,176.38,790.14
5242,20240523,45,173,7,9,305.17,217.41,2746.53
5243,20240508,23,164,1,3,69.86,55.16,209.58
5244,20240928,45,374,8,5,272.28,156.81,1361.4
5245,20240804,37,273,8,4,229.75,156.77,919.0
5246,20240622,16,387,7,7,300.01,241.57,2100.07
5247,20240211,42,321,3,6,331.97,225.62,1991.82
5248,20240727,22,308,6,6,183.9,129.79,1103.4
5249,20240305,27,222,7,6,254.51,199.43,1527.06
5250,20240424,5,97,7,9,200.57,153.21,1805.13
5251,20240531,10,262,4,6,383.92,269.9,2303.52
5252,20240221,24,287,6,6,399.23,335.4,2395.38
5253,20240522,13,209,4,9,150.01,84.14,1350.09
5254,20240407,27,9,3,1,133.48,75.6,133.48
5255,20241107,4,385,6,9,340.77,231.11,3066.93
5256,20241110,12,331,4,2,388.14,231.86,776.28
5257,20240102,30,141,2,4,10.38,6.38,41.52
5258,20240808,28,198,6,1,216.58,128.87,216.58
5259,20240822,45,50,3,6,157.33,119.21,943.98
5260,20240518,41,375,5,9,384.43,260.02,3459.87
5261,20240620,37,93,3,4,76.05,60.86,304.2
5262,20241016,1,152,8,7,390.23,243.94,2731.61
5263,20240518,28,172,7,4,332.4,244.99,1329.6
5264,20240124,11,106,4,8,422.25,259.28,3378.0
5265,20240516,13,254,6,10,495.17,274.5,4951.7
5266,20240402,10,399,2,8,240.89,182.28,1927.12
5267,20240520,21,343,8,4,351.21,208.5,1404.84
5268,20240325,6,213,2,9,356.43,270.22,3207.87
5269,20240224,24,53,7,1,423.06,320.34,423.06
5270,20241226,8,346,7,10,261.47,196.22,2614.7
5271,20240217,23,103,2,9,58.29,42.41,524.61
5272,20240915,29,365,1,7,489.78,399.4,3428.46
5273,20240919,9,159,6,7,33.13,18.97,231.91
5274,20240814,5,208,7,3,481.38,399.33,1444.14
5275,20241129,37,175,6,5,131.4,74.87,657.0
5276,20240102,34,183,1,2,248.78,173.8,497.56
5277,20240420,12,66,6,4,475.58,393.29,1902.32
5278,20240308,40,222,4,6,339.95,214.4,2039.7
5279,20240730,10,162,8,4,294.85,236.28,1179.4
5280,20240820,42,340,7,8,166.32,121.07,1330.56
5281,20241124,6,191,7,9,149.74,121.04,1347.66
5282,20240518,30,386,4,6,21.22,11.98,127.32
5283,20240327,1,119,3,4,295.23,211.62,1180.92
5284,20241204,9,132,7,4,217.9,132.18,871.6
5285,20240903,19,15,1,6,116.03,64.45,696.18
5286,20241006,4,296,1,8,195.19,147.7,1561.52
5287,20240611,21,30,1,2,470.77,364.8,941.54
5288,20240612,11,115,5,5,424.96,327.6,2124.8
5289,20240522,5,365,1,5,218.05,167.48,1090.25
5290,20241001,44,245,5,3,490.08,387.15,1470.24
5291,20240318,45,224,2,3,233.75,161.49,701.25
5292,20241222,44,322,8,9,177.83,116.35,1600.47
5293,20240305,7,309,4,5,197.02,153.93,985.1
5294,20240617,18,355,1,6,437.94,328.43,2627.64
5295,20240425,15,267,6,1,137.54,83.9,137.54
5296,20240823,15,180,3,3,114.94,78.23,344.82
5297,20240906,19,53,3,3,480.47,290.52,1441.41
5298,20241202,23,148,6,4,368.46,288.75,1473.84
5299,20241015,22,283,8,9,383.07,239.09,3447.63
5300,20240401,14,102,8,6,371.44,273.68,2228.64
5301,20240316,45,269,4,10,343.04,264.35,3430.4
5302,20241120,45,54,7,5,50.17,42.52,250.85
5303,20240627,15,25,2,8,378.07,257.07,3024.56
5304,20240205,10,146,7,2,128.22,104.08,256.44
5305,20241028,24,92,8,9,70.54,52.86,634.86
5306,20240825,17,349,5,7,491.59,271.62,3441.13
5307,20240110,45,152,5,1,18.79,12.54,18.79
5308,20241013,20,168,5,7,20.66,13.81,144.62
5309,20240810,2,162,1,5,158.41,92.81,792.05
5310,20240812,6,127,7,1,422.88,288.03,422.88
5311,20241112,4,368,6,9,489.08,286.08,4401.72
5312,20240630,18,296,7,6,63.67,50.98,382.02
5313,20240617,15,64,1,7,200.74,132.2,1405.18
5314,20240813,39,87,7,6,368.48,222.91,2210.88
5315,20240313,41,33,3,1,324.54,237.09,324.54
5316,20240225,7,103,7,4,120.52,97.29,482.08
5317,20241104,43,263,8,8,167.96,139.49,1343.68
5318,20240319,27,375,8,4,299.22,244.85,1196.88
5319,20240703,14,193,8,9,22.53,18.35,202.77
5320,20240408,19,33,1,4,380.32,248.89,1521.28
5321,20240325,20,19,3,5,141.33,99.16,706.65
5322,20240806,8,166,3,5,415.03,274.5,2075.15
5323,20241020,40,106,5,1,343.42,283.9,343.42
5324,20240610,1,231,8,9,324.48,187.5,2920.32
5325,20240220,4,48,6,2,384.84,275.66,769.68
5326,20240330,13,93,5,5,42.19,26.33,210.95
5327,20240301,7,223,7,10,133.69,107.64,1336.9
5328,20241119,3,113,2,10,263.26,171.58,2632.6
5329,20240426,18,146,6,3,389.69,315.3,1169.07
5330,20240516,17,89,5,4,425.28,352.31,1701.12
5331,20240126,6,21,2,6,194.14,116.79,1164.84
5332,20240612,37,139,6,7,397.86,308.85,2785.02
5333,20241130,40,132,7,3,114.04,74.7,342.12
5334,20240529,33,360,7,6,45.81,30.74,274.86
5335,20240826,24,358,7,9,127.06,80.34,1143.54
5336,20240307,43,173,7,8,452.06,332.26,3616.48
5337,20240222,16,116,4,9,274.3,179.1,2468.7
5338,20240924,20,168,1,9,243.27,187.85,2189.43
5339,20240125,1,244,8,9,372.95,292.22,3356.55
5340,20240613,32,155,4,6,10.0,6.69,60.0
5341,20240425,5,303,6,10,63.56,35.05,635.6
5342,20240106,30,386,1,5,54.3,30.94,271.5
5343,20240713,36,162,8,8,65.23,41.23,521.84
5344,20241218,10,47,8,10,229.46,191.87,2294.6
5345,20240126,28,49,8,1,143.94,96.17,143.94
5346,20241025,14,349,2,10,393.93,304.61,3939.3
5347,20240716,18,167,7,9,420.32,349.21,3782.88
5348,20240921,24,131,5,10,462.84,302.0,4628.4
5349,20240205,12,248,2,8,102.05,73.31,816.4
5350,20241114,36,383,5,2,253.91,204.57,507.82
5351,20240105,18,170,4,4,29.11,21.38,116.44
5352,20241127,21,127,6,1,123.75,72.23,123.75
5353,20240828,37,346,1,7,309.46,241.65,2166.22
5354,20240503,11,34,5,5,214.08,175.81,1070.4
5355,20240103,21,338,6,5,346.9,270.8,1734.5
5356,20240811,45,209,6,8,420.42,326.15,3363.36
5357,20240202,18,9,7,9,34.47,26.77,310.23
5358,20240810,6,92,6,1,469.61,344.58,469.61
5359,20241009,13,272,6,10,25.99,16.23,259.9
5360,20240407,44,302,1,4,490.93,404.16,1963.72
5361,20240328,35,79,7,8,320.63,188.75,2565.04
5362,20240322,37,263,3,6,26.43,21.1,158.58
5363,20240323,12,396,5,5,199.85,131.46,999.25
5364,20240211,38,275,5,3,132.81,99.89,398.43
5365,20240401,18,281,8,2,400.29,316.84,800.58
5366,20240829,36,78,3,8,116.6,92.06,932.8
5367,20240420,40,255,4,4,413.98,247.7,1655.92
5368,20241012,10,284,7,3,159.61,117.04,478.83
5369,20241026,43,45,6,1,494.63,303.89,494.63
5370,20241005,29,125,3,9,138.85,81.04,1249.65
5371,20240716,33,354,3,4,344.06,242.24,1376.24
5372,20240425,35,400,7,4,401.1,339.43,1604.4
5373,20241206,8,70,7,4,112.15,94.71,448.6
5374,20240316,34,293,2,6,42.5,30.69,255.0
5375,20240619,10,201,4,5,277.87,217.2,1389.35
5376,20240615,13,237,7,6,340.15,212.56,2040.9
5377,20240929,6,205,1,3,409.55,252.82,1228.65
5378,20240719,9,347,2,3,140.02,106.69,420.06
5379,20241019,45,179,2,9,436.78,343.22,3931.02
5380,20241202,15,236,5,5,458.3,354.06,2291.5
5381,20240522,18,268,4,10,390.7,227.13,3907.0
5382,20241116,22,222,3,9,8.76,5.75,78.84
5383,20240303,33,352,2,8,48.17,27.13,385.36
5384,20241201,26,95,6,6,498.88,392.04,2993.28
5385,20240306,25,380,7,9,368.3,237.01,3314.7
5386,20241107,38,272,2,1,315.26,214.04,315.26
5387,20240522,23,385,6,5,451.17,326.5,2255.85
5388,20241219,35,150,7,8,24.62,13.55,196.96
5389,20240217,41,192,5,2,379.9,249.3,759.8
5390,20240619,31,18,5,2,329.07,252.79,658.14
5391,20241126,2,370,2,1,424.87,270.14,424.87
5392,20240118,12,327,8,5,390.06,281.29,1950.3
5393,20240406,28,119,8,6,245.04,206.61,1470.24
5394,20240131,22,21,6,5,40.13,23.49,200.65
5395,20240427,13,279,8,1,455.15,286.96,455.15
5396,20240522,16,269,5,5,382.93,289.18,1914.65
5397,20240814,4,212,6,9,181.42,132.35,1632.78
5398,20240404,11,63,7,1,492.04,414.99,492.04
5399,20240228,36,368,1,8,159.0,89.1,1272.0
5400,20240303,1,174,2,3,188.43,153.27,565.29
5401,20241209,38,290,2,1,487.46,339.55,487.46
5402,20241214,16,344,6,1,335.71,207.49,335.71
5403,20240322,37,220,2,1,440.2,308.58,440.2
5404,20240312,12,38,4,5,444.44,299.4,2222.2
5405,20240120,38,356,4,5,270.54,163.35,1352.7
5406,20241217,26,267,6,7,137.15,84.46,960.05
5407,20240915,39,358,5,1,424.49,270.16,424.49
5408,20241005,3,246,1,7,253.43,181.37,1774.01
5409,20240416,36,363,6,8,284.35,163.48,2274.8
5410,20240822,13,348,4,1,272.98,157.41,272.98
5411,20240122,17,87,1,7,9.75,6.33,68.25
5412,20240904,3,70,6,2,27.71,21.12,55.42
5413,20240731,43,65,3,5,310.11,261.58,1550.55
5414,20240501,29,320,4,7,398.25,220.47,2787.75
5415,20240917,45,97,8,9,231.23,194.63,2081.07
5416,20240824,26,181,2,6,99.25,75.01,595.5
5417,20240609,8,316,8,5,206.28,169.21,1031.4
5418,20240309,16,172,4,9,385.32,273.92,3467.88
5419,20240109,20,25,8,3,58.77,40.49,176.31
5420,20241209,7,145,7,3,282.3,221.76,846.9
5421,20240412,42,38,7,5,352.6,252.23,1763.0
5422,20240420,44,155,2,2,210.84,172.72,421.68
5423,20240906,26,295,7,1,302.62,247.52,302.62
5424,20240403,27,208,3,4,442.32,313.67,1769.28
5425,20240517,32,270,8,2,110.34,79.68,220.68
5426,20240917,31,43,8,7,71.87,49.37,503.09
5427,20240805,3,301,5,6,35.12,26.58,210.72
5428,20240828,24,171,8,5,364.48,275.08,1822.4
5429,20240102,35,115,5,5,450.76,335.9,2253.8
5430,20240614,37,261,1,1,346.74,197.19,346.74
5431,20240622,27,54,7,5,488.34,409.75,2441.7
5432,20240819,41,200,5,1,355.51,231.32,355.51
5433,20240225,27,169,1,4,147.8,92.21,591.2
5434,20240228,18,67,1,7,131.52,80.66,920.64
5435,20241006,20,381,6,10,335.0,191.21,3350.0
5436,20240903,32,146,8,3,339.53,233.3,1018.59
5437,20241023,40,17,6,3,264.29,148.66,792.87
5438,20240409,11,178,4,7,265.81,159.03,1860.67
5439,20241231,14,387,3,10,211.24,116.52,2112.4
5440,20240409,30,268,4,3,178.21,107.35,534.63
5441,20240826,35,255,3,9,318.86,270.58,2869.74
5442,20240229,18,361,3,4,375.02,267.18,1500.08
5443,20241202,29,34,2,7,407.64,232.41,2853.48
5444,20240501,1,221,5,3,157.38,113.19,472.14
5445,20241020,14,129,2,3,429.58,313.7,1288.74
5446,20240501,43,271,2,10,154.86,110.62,1548.6
5447,20241016,26,342,3,4,155.91,101.47,623.64
5448,20240615,40,31,7,1,403.97,301.84,403.97
5449,20240123,10,64,5,8,484.84,287.4,3878.72
5450,20240310,14,382,4,2,466.45,287.27,932.9
5451,20240907,44,197,5,2,59.98,50.89,119.96
5452,20240311,45,127,5,9,147.8,99.72,1330.2
5453,20240410,40,61,4,4,381.15,226.53,1524.6
5454,20240717,15,142,7,2,404.09,248.56,808.18
5455,20240402,37,2,6,10,254.61,195.35,2546.1
5456,20240217,21,90,2,3,12.97,7.59,38.91
5457,20240816,38,74,7,7,253.41,166.29,1773.87
5458,20240909,39,34,2,3,20.42,13.24,61.26
5459,20240925,20,388,1,6,144.29,89.23,865.74
5460,20241211,14,317,4,7,330.15,228.81,2311.05
5461,20240215,44,377,4,8,71.63,41.76,573.04
5462,20240605,21,97,7,5,357.68,245.72,1788.4
5463,20240326,20,116,6,7,312.59,174.98,2188.13
5464,20241125,30,114,1,9,217.7,183.11,1959.3
5465,20240716,43,224,4,9,189.22,138.41,1702.98
5466,20240205,6,73,7,8,457.76,262.08,3662.08
5467,20240910,45,95,6,4,278.82,169.3,1115.28
5468,20240116,20,390,5,6,445.01,343.07,2670.06
5469,20240410,2,141,5,10,209.16,160.95,2091.6
5470,20240921,14,313,5,3,299.35,197.42,898.05
5471,20240704,21,92,2,7,477.53,283.91,3342.71
5472,20241005,31,372,5,8,66.42,47.21,531.36
5473,20240728,26,278,6,5,135.08,85.49,675.4
5474,20241104,7,345,1,9,458.76,265.64,4128.84
5475,20240724,22,207,6,5,213.89,139.84,1069.45
5476,20240121,11,363,2,9,139.66,108.28,1256.94
5477,20240127,13,146,1,7,498.68,327.25,3490.76
5478,20241011,33,192,7,1,55.59,31.25,55.59
5479,20240115,37,25,4,9,307.71,180.35,2769.39
5480,20240517,8,69,4,7,395.1,287.99,2765.7
5481,20240106,28,309,5,3,394.44,278.73,1183.32
5482,20240421,19,131,5,8,223.71,168.33,1789.68
5483,20240805,16,41,5,6,26.76,19.31,160.56
5484,20240304,33,117,8,10,421.31,294.57,4213.1
5485,20240619,12,142,6,4,402.36,278.65,1609.44
5486,20241230,35,287,1,3,122.5,102.71,367.5
5487,20240126,19,37,2,1,173.56,140.36,173.56
5488,20240124,5,11,4,8,258.73,172.02,2069.84
5489,20240409,36,290,4,10,61.5,45.88,615.0
5490,20241029,39,57,3,7,411.18,228.67,2878.26
5491,20240528,26,168,2,4,461.44,256.69,1845.76
5492,20240822,33,274,1,9,157.56,101.72,1418.04
5493,20240113,7,206,2,3,462.39,359.01,1387.17
5494,20240926,16,50,8,7,401.43,332.24,2810.01
5495,20240125,16,289,4,6,365.27,275.74,2191.62
5496,20240917,35,20,8,9,484.73,369.32,4362.57
5497,20240224,16,93,3,10,165.7,92.73,1657.0
5498,20241110,33,44,3,4,458.24,379.9,1832.96
5499,20240418,14,206,4,1,53.71,30.94,53.71
5500,20240308,28,277,8,2,241.62,201.53,483.24
5501,20240503,10,260,5,8,278.25,164.87,2226.0
5502,20240101,26,56,1,4,65.79,36.84,263.16
5503,20240301,4,138,3,2,369.99,266.05,739.98
5504,20240807,34,59,8,9,240.21,140.31,2161.89
5505,20240420,2,138,2,7,230.49,128.76,1613.43
5506,20240509,45,93,7,2,292.81,219.71,585.62
5507,20241022,38,297,8,8,71.68,55.3,573.44
5508,20240215,27,301,2,7,104.01,66.35,728.07
5509,20240524,41,328,5,10,94.44,67.06,944.4
5510,20240309,37,81,5,10,476.21,345.64,4762.1
5511,20240625,7,6,7,10,387.73,231.96,3877.3
5512,20240501,34,15,7,9,266.95,182.06,2402.55
5513,20240117,17,338,1,8,331.43,245.62,2651.44
5514,20240126,39,363,3,7,326.74,266.52,2287.18
5515,20241107,39,85,8,6,134.86,91.12,809.16
5516,20240121,43,351,3,8,47.87,36.37,382.96
5517,20241013,21,212,2,10,279.69,195.92,2796.9
5518,20241201,9,74,6,2,135.21,103.05,270.42
5519,20240619,6,126,2,2,437.37,344.08,874.74
5520,20240424,8,107,2,5,121.85,86.41,609.25
5521,20241011,45,306,7,3,288.57,164.0,865.71
5522,20241225,27,76,1,6,212.95,173.05,1277.7
5523,20240214,16,74,8,4,372.74,272.21,1490.96
5524,20241218,21,288,2,8,475.62,347.29,3804.96
5525,20241211,8,121,1,9,208.73,146.7,1878.57
5526,20240222,26,101,6,3,26.96,16.24,80.88
5527,20240121,20,324,2,8,332.41,231.31,2659.28
5528,20240918,36,373,3,2,68.95,49.03,137.9
5529,20240129,1,223,3,8,56.73,37.73,453.84
5530,20240807,42,332,5,7,332.47,197.73,2327.29
5531,20240124,3,337,4,8,55.89,43.52,447.12
5532,20240909,19,236,2,5,68.74,47.22,343.7
5533,20240325,16,332,2,2,222.34,169.02,444.68
5534,20240205,33,4,2,9,228.9,129.12,2060.1
5535,20240125,30,15,1,2,457.29,320.7,914.58
5536,20240310,9,354,6,5,141.69,81.07,708.45
5537,20240716,23,57,4,2,203.46,156.68,406.92
5538,20240129,25,292,1,9,355.22,257.28,3196.98
5539,20241020,21,169,3,6,414.37,284.02,2486.22
5540,20240809,1,316,6,6,177.81,149.69,1066.86
5541,20240418,9,267,3,4,317.38,205.6,1269.52
5542,20241227,23,29,4,8,313.97,212.52,2511.76
5543,20240829,12,135,6,3,155.09,119.61,465.27
5544,20240902,25,284,6,8,63.72,45.08,509.76
5545,20240304,8,369,6,10,342.85,256.3,3428.5
5546,20240917,34,322,4,3,137.69,116.06,413.07
5547,20240723,9,357,4,7,162.55,123.33,1137.85
5548,20241226,30,383,7,4,288.32,171.61,1153.28
5549,20240623,38,358,7,10,84.6,51.84,846.0
5550,20240905,17,233,1,9,124.54,101.0,1120.86
5551,20240504,7,135,7,4,225.81,127.45,903.24
5552,20240115,1,204,8,3,439.85,309.11,1319.55
5553,20240216,17,319,8,1,387.27,318.25,387.27
5554,20241113,6,171,3,7,162.21,126.99,1135.47
5555,20240927,40,333,5,10,154.52,90.35,1545.2
5556,20240513,44,281,1,2,493.74,381.24,987.48
5557,20240912,45,84,1,9,328.43,218.28,2955.87
5558,20240102,42,369,5,8,344.34,282.49,2754.72
5559,20240114,27,339,2,5,32.29,23.31,161.45
5560,20240704,15,240,2,3,56.96,40.71,170.88
5561,20240816,21,78,3,7,150.75,83.31,1055.25
5562,20241208,12,91,4,6,421.8,263.58,2530.8
5563,20241005,38,336,2,9,455.78,307.12,4102.02
5564,20240404,20,8,7,6,99.56,76.38,597.36
5565,20241025,18,194,6,1,358.53,253.13,358.53
5566,20240628,32,248,7,3,437.7,352.68,1313.1
5567,20241029,17,94,8,4,440.06,246.57,1760.24
5568,20240304,17,346,5,5,232.11,150.14,1160.55
5569,20240110,11,209,3,4,133.1,97.07,532.4
5570,20240122,4,27,8,9,478.36,357.63,4305.24
5571,20241228,2,129,5,3,141.91,99.44,425.73
5572,20240130,19,160,4,7,130.08,87.11,910.56
5573,20241209,45,90,4,4,106.81,61.04,427.24
5574,20240923,12,377,1,10,268.61,203.84,2686.1
5575,20240223,29,145,8,10,58.06,47.67,580.6
5576,20241112,15,201,7,8,287.49,227.88,2299.92
5577,20240222,14,215,6,8,472.13,358.99,3777.04
5578,20240222,8,89,2,7,254.96,188.73,1784.72
5579,20240729,26,228,8,6,482.85,377.4,2897.1
5580,20240415,30,142,2,6,453.32,354.96,2719.92
5581,20240416,16,5,2,1,397.19,219.28,397.19
5582,20240312,24,164,1,10,305.99,201.14,3059.9
5583,20240810,22,234,3,10,440.94,357.34,4409.4
5584,20240110,13,47,3,6,279.72,225.24,1678.32
5585,20240330,32,312,7,9,107.56,82.07,968.04
5586,20240721,25,265,3,5,462.96,297.55,2314.8
5587,20240627,3,124,8,2,253.58,200.17,507.16
5588,20240913,23,237,3,9,454.34,281.45,4089.06
5589,20240320,18,122,5,6,199.61,123.21,1197.66
5590,20240825,36,260,5,10,171.18,121.66,1711.8
5591,20241005,14,62,7,3,384.17,277.14,1152.51
5592,20240522,44,245,7,5,319.05,209.1,1595.25
5593,20240403,28,23,7,7,222.66,162.79,1558.62
5594,20240722,6,7,8,2,439.9,335.53,879.8
5595,20240730,19,102,1,10,260.71,157.49,2607.1
5596,20240204,40,70,1,7,11.33,7.21,79.31
5597,20240725,12,197,4,2,348.14,264.57,696.28
5598,20240226,32,67,2,8,36.26,30.03,290.08
5599,20240727,36,98,4,9,243.15,198.25,2188.35
5600,20241207,32,40,5,4,100.08,58.94,400.32
5601,20240715,5,355,3,7,124.78,89.96,873.46
5602,20241005,17,295,1,8,490.01,387.13,3920.08
5603,20240423,16,88,8,2,61.17,38.0,122.34
5604,20241203,16,49,3,6,380.07,282.38,2280.42
5605,20241024,40,341,7,6,320.54,217.42,1923.24
5606,20241201,1,268,5,4,101.55,76.04,406.2
5607,20240928,25,355,6,3,467.99,261.9,1403.97
5608,20240825,45,72,7,7,104.7,67.41,732.9
5609,20240711,40,144,3,8,260.21,167.11,2081.68
5610,20241205,28,48,2,4,396.31,267.75,1585.24
5611,20241106,45,170,8,2,382.97,223.79,765.94
5612,20240601,19,66,6,8,163.26,111.18,1306.08
5613,20240201,28,2,3,2,420.44,299.54,840.88
5614,20240102,25,204,6,1,481.24,268.53,481.24
5615,20240326,3,392,4,4,239.64,153.44,958.56
5616,20240123,2,259,7,9,327.9,197.79,2951.1
5617,20240318,41,303,5,8,185.43,156.07,1483.44
5618,20240210,8,325,3,4,180.27,106.19,721.08
5619,20241225,16,389,6,6,237.51,175.34,1425.06
5620,20240204,29,52,7,10,102.58,68.79,1025.8
5621,20240817,26,101,3,8,346.25,220.28,2770.0
5622,20240508,24,247,7,8,86.96,70.11,695.68
5623,20240304,45,329,2,1,7.56,5.66,7.56
5624,20240913,36,310,2,3,222.54,163.81,667.62
5625,20241221,43,292,7,2,42.83,24.76,85.66
5626,20241016,30,125,5,10,283.41,177.89,2834.1
5627,20241222,45,146,1,4,262.58,166.2,1050.32
5628,20240804,28,32,6,5,72.95,49.63,364.75
5629,20240903,25,126,3,6,126.77,104.77,760.62
5630,20240223,37,63,3,6,17.1,11.48,102.6
5631,20241107,40,376,4,1,299.01,193.88,299.01
5632,20240930,4,37,4,10,149.97,85.68,1499.7
5633,20240402,41,146,8,4,357.93,238.2,1431.72
5634,20240509,32,355,4,10,316.76,179.19,3167.6
5635,20240811,41,383,3,8,189.93,125.27,1519.44
5636,20240105,33,151,7,7,15.75,13.24,110.25
5637,20241026,42,187,5,8,163.48,117.19,1307.84
5638,20240412,13,210,1,10,165.81,101.59,1658.1
5639,20240128,9,329,6,4,169.69,108.56,678.76
5640,20240430,9,308,5,4,476.95,344.04,1907.8
5641,20241101,12,210,5,7,86.46,48.05,605.22
5642,20240410,10,149,2,3,138.68,113.7,416.04
5643,20240716,20,149,4,9,417.04,301.7,3753.36
5644,20241024,9,260,6,1,462.95,322.99,462.95
5645,20240113,8,335,6,9,236.8,181.12,2131.2
5646,20241005,24,31,6,4,272.32,166.14,1089.28
5647,20240415,36,308,8,1,31.16,17.34,31.16
5648,20240911,7,193,5,7,404.98,297.48,2834.86
5649,20240309,24,59,4,3,299.31,178.99,897.93
5650,20240220,30,39,5,4,242.11,134.05,968.44
5651,20241015,32,135,3,5,154.77,128.25,773.85
5652,20241022,5,100,3,6,224.67,176.71,1348.02
5653,20241225,34,42,6,2,368.98,215.58,737.96
5654,20240904,2,118,3,1,44.98,36.83,44.98
5655,20240619,11,334,6,5,255.87,145.92,1279.35
5656,20240312,15,288,6,4,22.15,17.52,88.6
5657,20240418,39,84,8,6,387.27,261.15,2323.62
5658,20240825,9,270,2,8,109.45,77.21,875.6
5659,20240506,36,181,3,7,452.18,339.36,3165.26
5660,20240625,45,299,7,2,240.67,139.5,481.34
5661,20240302,44,99,4,10,231.35,190.25,2313.5
5662,20240609,14,25,6,8,183.37,108.76,1466.96
5663,20240328,5,126,6,1,260.6,216.94,260.6
5664,20240211,10,398,8,8,172.32,99.51,1378.56
5665,20240218,35,223,2,9,183.16,110.19,1648.44
5666,20240708,9,22,3,6,101.83,57.76,610.98
5667,20240514,30,391,4,9,175.88,117.72,1582.92
